,REF_DATE,GEO,Graduation rate,Gender,VALUE
80,2017/2018,Canada,On-time,Female gender,84.0
81,2017/2018,Canada,Extended-time,Total gender,88.0
82,2017/2018,Canada,Extended-time,Male gender,86.0
83,2017/2018,Canada,Extended-time,Female gender,91.0
84,2017/2018,Newfoundland and Labrador,On-time,Total gender,88.0
85,2017/2018,Newfoundland and Labrador,On-time,Male gender,86.0
86,2017/2018,Newfoundland and Labrador,On-time,Female gender,89.0
87,2017/2018,Newfoundland and Labrador,Extended-time,Total gender,92.0
88,2017/2018,Newfoundland and Labrador,Extended-time,Male gender,92.0
89,2017/2018,Newfoundland and Labrador,Extended-time,Female gender,93.0
90,2017/2018,Prince Edward Island,On-time,Total gender,87.0
91,2017/2018,Prince Edward Island,On-time,Male gender,84.0
92,2017/2018,Prince Edward Island,On-time,Female gender,91.0
93,2017/2018,Prince Edward Island,Extended-time,Total gender,89.0
94,2017/2018,Prince Edward Island,Extended-time,Male gender,86.0
95,2017/2018,Prince Edward Island,Extended-time,Female gender,92.0
96,2017/2018,Nova Scotia,On-time,Total gender,87.0
97,2017/2018,Nova Scotia,On-time,Male gender,86.0
98,2017/2018,Nova Scotia,On-time,Female gender,88.0
99,2017/2018,Nova Scotia,Extended-time,Total gender,90.0
100,2017/2018,Nova Scotia,Extended-time,Male gender,88.0
101,2017/2018,Nova Scotia,Extended-time,Female gender,92.0
102,2017/2018,New Brunswick,On-time,Total gender,86.0
103,2017/2018,New Brunswick,On-time,Male gender,83.0
104,2017/2018,New Brunswick,On-time,Female gender,89.0
105,2017/2018,New Brunswick,Extended-time,Total gender,90.0
106,2017/2018,New Brunswick,Extended-time,Male gender,88.0
107,2017/2018,New Brunswick,Extended-time,Female gender,92.0
108,2017/2018,Quebec,On-time,Total gender,75.0
109,2017/2018,Quebec,On-time,Male gender,70.0
110,2017/2018,Quebec,On-time,Female gender,81.0
111,2017/2018,Quebec,Extended-time,Total gender,84.0
112,2017/2018,Quebec,Extended-time,Male gender,80.0
113,2017/2018,Quebec,Extended-time,Female gender,88.0
114,2017/2018,Ontario,On-time,Total gender,82.0
115,2017/2018,Ontario,On-time,Male gender,79.0
116,2017/2018,Ontario,On-time,Female gender,86.0
117,2017/2018,Ontario,Extended-time,Total gender,91.0
118,2017/2018,Ontario,Extended-time,Male gender,89.0
119,2017/2018,Ontario,Extended-time,Female gender,94.0
120,2017/2018,Manitoba,On-time,Total gender,83.0
121,2017/2018,Manitoba,On-time,Male gender,80.0
122,2017/2018,Manitoba,On-time,Female gender,85.0
123,2017/2018,Manitoba,Extended-time,Total gender,87.0
124,2017/2018,Manitoba,Extended-time,Male gender,85.0
125,2017/2018,Manitoba,Extended-time,Female gender,89.0
126,2017/2018,Saskatchewan,On-time,Total gender,79.0
127,2017/2018,Saskatchewan,On-time,Male gender,76.0
128,2017/2018,Saskatchewan,On-time,Female gender,82.0
129,2017/2018,Saskatchewan,Extended-time,Total gender,84.0
130,2017/2018,Saskatchewan,Extended-time,Male gender,82.0
131,2017/2018,Saskatchewan,Extended-time,Female gender,86.0
132,2017/2018,Alberta,On-time,Total gender,80.0
133,2017/2018,Alberta,On-time,Male gender,78.0
134,2017/2018,Alberta,On-time,Female gender,82.0
135,2017/2018,Alberta,Extended-time,Total gender,86.0
136,2017/2018,Alberta,Extended-time,Male gender,84.0
137,2017/2018,Alberta,Extended-time,Female gender,88.0
138,2017/2018,British Columbia,On-time,Total gender,81.0
139,2017/2018,British Columbia,On-time,Male gender,78.0
140,2017/2018,British Columbia,On-time,Female gender,83.0
141,2017/2018,British Columbia,Extended-time,Total gender,88.0
142,2017/2018,British Columbia,Extended-time,Male gender,86.0
143,2017/2018,British Columbia,Extended-time,Female gender,90.0
144,2017/2018,Northwest Territories,On-time,Total gender,51.0
145,2017/2018,Northwest Territories,On-time,Male gender,45.0
146,2017/2018,Northwest Territories,On-time,Female gender,58.0
156,2018/2019,Canada,On-time,Total gender,81.0
157,2018/2019,Canada,On-time,Male gender,77.0
158,2018/2019,Canada,On-time,Female gender,85.0
159,2018/2019,Canada,Extended-time,Total gender,89.0
160,2018/2019,Canada,Extended-time,Male gender,86.0
161,2018/2019,Canada,Extended-time,Female gender,91.0
162,2018/2019,Newfoundland and Labrador,On-time,Total gender,89.0
163,2018/2019,Newfoundland and Labrador,On-time,Male gender,87.0
164,2018/2019,Newfoundland and Labrador,On-time,Female gender,91.0
165,2018/2019,Newfoundland and Labrador,Extended-time,Total gender,92.0
166,2018/2019,Newfoundland and Labrador,Extended-time,Male gender,90.0
167,2018/2019,Newfoundland and Labrador,Extended-time,Female gender,93.0
168,2018/2019,Prince Edward Island,On-time,Total gender,89.0
169,2018/2019,Prince Edward Island,On-time,Male gender,88.0
170,2018/2019,Prince Edward Island,On-time,Female gender,90.0
171,2018/2019,Prince Edward Island,Extended-time,Total gender,91.0
172,2018/2019,Prince Edward Island,Extended-time,Male gender,89.0
173,2018/2019,Prince Edward Island,Extended-time,Female gender,92.0
174,2018/2019,Nova Scotia,On-time,Total gender,86.0
175,2018/2019,Nova Scotia,On-time,Male gender,86.0
176,2018/2019,Nova Scotia,On-time,Female gender,87.0
177,2018/2019,Nova Scotia,Extended-time,Total gender,90.0
178,2018/2019,Nova Scotia,Extended-time,Male gender,89.0
179,2018/2019,Nova Scotia,Extended-time,Female gender,92.0
180,2018/2019,New Brunswick,On-time,Total gender,85.0
181,2018/2019,New Brunswick,On-time,Male gender,83.0
182,2018/2019,New Brunswick,On-time,Female gender,88.0
183,2018/2019,New Brunswick,Extended-time,Total gender,89.0
184,2018/2019,New Brunswick,Extended-time,Male gender,88.0
185,2018/2019,New Brunswick,Extended-time,Female gender,90.0
186,2018/2019,Quebec,On-time,Total gender,75.0
187,2018/2019,Quebec,On-time,Male gender,69.0
188,2018/2019,Quebec,On-time,Female gender,81.0
189,2018/2019,Quebec,Extended-time,Total gender,84.0
190,2018/2019,Quebec,Extended-time,Male gender,79.0
191,2018/2019,Quebec,Extended-time,Female gender,88.0
192,2018/2019,Ontario,On-time,Total gender,83.0
193,2018/2019,Ontario,On-time,Male gender,80.0
194,2018/2019,Ontario,On-time,Female gender,87.0
195,2018/2019,Ontario,Extended-time,Total gender,92.0
196,2018/2019,Ontario,Extended-time,Male gender,90.0
197,2018/2019,Ontario,Extended-time,Female gender,94.0
198,2018/2019,Manitoba,On-time,Total gender,82.0
199,2018/2019,Manitoba,On-time,Male gender,79.0
200,2018/2019,Manitoba,On-time,Female gender,86.0
201,2018/2019,Manitoba,Extended-time,Total gender,88.0
202,2018/2019,Manitoba,Extended-time,Male gender,86.0
203,2018/2019,Manitoba,Extended-time,Female gender,90.0
204,2018/2019,Saskatchewan,On-time,Total gender,80.0
205,2018/2019,Saskatchewan,On-time,Male gender,77.0
206,2018/2019,Saskatchewan,On-time,Female gender,82.0
207,2018/2019,Saskatchewan,Extended-time,Total gender,86.0
208,2018/2019,Saskatchewan,Extended-time,Male gender,84.0
209,2018/2019,Saskatchewan,Extended-time,Female gender,88.0
210,2018/2019,Alberta,On-time,Total gender,80.0
211,2018/2019,Alberta,On-time,Male gender,78.0
212,2018/2019,Alberta,On-time,Female gender,83.0
213,2018/2019,Alberta,Extended-time,Total gender,86.0
214,2018/2019,Alberta,Extended-time,Male gender,84.0
215,2018/2019,Alberta,Extended-time,Female gender,88.0
216,2018/2019,British Columbia,On-time,Total gender,81.0
217,2018/2019,British Columbia,On-time,Male gender,79.0
218,2018/2019,British Columbia,On-time,Female gender,84.0
219,2018/2019,British Columbia,Extended-time,Total gender,89.0
220,2018/2019,British Columbia,Extended-time,Male gender,87.0
221,2018/2019,British Columbia,Extended-time,Female gender,90.0
222,2018/2019,Northwest Territories,On-time,Total gender,49.0
223,2018/2019,Northwest Territories,On-time,Male gender,42.0
224,2018/2019,Northwest Territories,On-time,Female gender,56.0
234,2019/2020,Canada,On-time,Total gender,84.0
235,2019/2020,Canada,On-time,Male gender,81.0
236,2019/2020,Canada,On-time,Female gender,87.0
237,2019/2020,Canada,Extended-time,Total gender,89.0
238,2019/2020,Canada,Extended-time,Male gender,86.0
239,2019/2020,Canada,Extended-time,Female gender,91.0
240,2019/2020,Newfoundland and Labrador,On-time,Total gender,94.0
241,2019/2020,Newfoundland and Labrador,On-time,Male gender,94.0
242,2019/2020,Newfoundland and Labrador,On-time,Female gender,95.0
243,2019/2020,Newfoundland and Labrador,Extended-time,Total gender,92.0
244,2019/2020,Newfoundland and Labrador,Extended-time,Male gender,90.0
245,2019/2020,Newfoundland and Labrador,Extended-time,Female gender,94.0
246,2019/2020,Prince Edward Island,On-time,Total gender,92.0
247,2019/2020,Prince Edward Island,On-time,Male gender,90.0
248,2019/2020,Prince Edward Island,On-time,Female gender,94.0
249,2019/2020,Prince Edward Island,Extended-time,Total gender,91.0
250,2019/2020,Prince Edward Island,Extended-time,Male gender,89.0
251,2019/2020,Prince Edward Island,Extended-time,Female gender,94.0
252,2019/2020,Nova Scotia,On-time,Total gender,92.0
253,2019/2020,Nova Scotia,On-time,Male gender,91.0
254,2019/2020,Nova Scotia,On-time,Female gender,93.0
255,2019/2020,Nova Scotia,Extended-time,Total gender,91.0
256,2019/2020,Nova Scotia,Extended-time,Male gender,90.0
257,2019/2020,Nova Scotia,Extended-time,Female gender,92.0
258,2019/2020,New Brunswick,On-time,Total gender,87.0
259,2019/2020,New Brunswick,On-time,Male gender,86.0
260,2019/2020,New Brunswick,On-time,Female gender,89.0
261,2019/2020,New Brunswick,Extended-time,Total gender,89.0
262,2019/2020,New Brunswick,Extended-time,Male gender,88.0
263,2019/2020,New Brunswick,Extended-time,Female gender,91.0
264,2019/2020,Quebec,On-time,Total gender,79.0
265,2019/2020,Quebec,On-time,Male gender,74.0
266,2019/2020,Quebec,On-time,Female gender,84.0
267,2019/2020,Quebec,Extended-time,Total gender,83.0
268,2019/2020,Quebec,Extended-time,Male gender,80.0
269,2019/2020,Quebec,Extended-time,Female gender,87.0
270,2019/2020,Ontario,On-time,Total gender,86.0
271,2019/2020,Ontario,On-time,Male gender,83.0
272,2019/2020,Ontario,On-time,Female gender,89.0
273,2019/2020,Ontario,Extended-time,Total gender,92.0
274,2019/2020,Ontario,Extended-time,Male gender,90.0
275,2019/2020,Ontario,Extended-time,Female gender,94.0
276,2019/2020,Manitoba,On-time,Total gender,82.0
277,2019/2020,Manitoba,On-time,Male gender,80.0
278,2019/2020,Manitoba,On-time,Female gender,84.0
279,2019/2020,Manitoba,Extended-time,Total gender,87.0
280,2019/2020,Manitoba,Extended-time,Male gender,86.0
281,2019/2020,Manitoba,Extended-time,Female gender,89.0
282,2019/2020,Saskatchewan,On-time,Total gender,85.0
283,2019/2020,Saskatchewan,On-time,Male gender,83.0
284,2019/2020,Saskatchewan,On-time,Female gender,87.0
285,2019/2020,Saskatchewan,Extended-time,Total gender,88.0
286,2019/2020,Saskatchewan,Extended-time,Male gender,85.0
287,2019/2020,Saskatchewan,Extended-time,Female gender,90.0
288,2019/2020,Alberta,On-time,Total gender,84.0
289,2019/2020,Alberta,On-time,Male gender,82.0
290,2019/2020,Alberta,On-time,Female gender,87.0
291,2019/2020,Alberta,Extended-time,Total gender,87.0
292,2019/2020,Alberta,Extended-time,Male gender,85.0
293,2019/2020,Alberta,Extended-time,Female gender,89.0
294,2019/2020,British Columbia,On-time,Total gender,84.0
295,2019/2020,British Columbia,On-time,Male gender,82.0
296,2019/2020,British Columbia,On-time,Female gender,85.0
297,2019/2020,British Columbia,Extended-time,Total gender,89.0
298,2019/2020,British Columbia,Extended-time,Male gender,87.0
299,2019/2020,British Columbia,Extended-time,Female gender,91.0
300,2019/2020,Northwest Territories,On-time,Total gender,46.0
301,2019/2020,Northwest Territories,On-time,Male gender,40.0
302,2019/2020,Northwest Territories,On-time,Female gender,46.0
312,2020/2021,Canada,On-time,Total gender,84.0
313,2020/2021,Canada,On-time,Male gender,81.0
314,2020/2021,Canada,On-time,Female gender,87.0
315,2020/2021,Canada,Extended-time,Total gender,89.0
316,2020/2021,Canada,Extended-time,Male gender,87.0
317,2020/2021,Canada,Extended-time,Female gender,92.0
318,2020/2021,Newfoundland and Labrador,On-time,Total gender,89.0
319,2020/2021,Newfoundland and Labrador,On-time,Male gender,87.0
320,2020/2021,Newfoundland and Labrador,On-time,Female gender,91.0
321,2020/2021,Newfoundland and Labrador,Extended-time,Total gender,94.0
322,2020/2021,Newfoundland and Labrador,Extended-time,Male gender,93.0
323,2020/2021,Newfoundland and Labrador,Extended-time,Female gender,96.0
324,2020/2021,Prince Edward Island,On-time,Total gender,92.0
325,2020/2021,Prince Edward Island,On-time,Male gender,93.0
326,2020/2021,Prince Edward Island,On-time,Female gender,92.0
327,2020/2021,Prince Edward Island,Extended-time,Total gender,93.0
328,2020/2021,Prince Edward Island,Extended-time,Male gender,93.0
329,2020/2021,Prince Edward Island,Extended-time,Female gender,93.0
330,2020/2021,Nova Scotia,On-time,Total gender,87.0
331,2020/2021,Nova Scotia,On-time,Male gender,86.0
332,2020/2021,Nova Scotia,On-time,Female gender,88.0
333,2020/2021,Nova Scotia,Extended-time,Total gender,92.0
334,2020/2021,Nova Scotia,Extended-time,Male gender,92.0
335,2020/2021,Nova Scotia,Extended-time,Female gender,92.0
336,2020/2021,New Brunswick,On-time,Total gender,87.0
337,2020/2021,New Brunswick,On-time,Male gender,87.0
338,2020/2021,New Brunswick,On-time,Female gender,87.0
339,2020/2021,New Brunswick,Extended-time,Total gender,87.0
340,2020/2021,New Brunswick,Extended-time,Male gender,84.0
341,2020/2021,New Brunswick,Extended-time,Female gender,89.0
342,2020/2021,Quebec,On-time,Total gender,80.0
343,2020/2021,Quebec,On-time,Male gender,75.0
344,2020/2021,Quebec,On-time,Female gender,86.0
345,2020/2021,Quebec,Extended-time,Total gender,83.0
346,2020/2021,Quebec,Extended-time,Male gender,79.0
347,2020/2021,Quebec,Extended-time,Female gender,88.0
348,2020/2021,Ontario,On-time,Total gender,85.0
349,2020/2021,Ontario,On-time,Male gender,82.0
350,2020/2021,Ontario,On-time,Female gender,88.0
351,2020/2021,Ontario,Extended-time,Total gender,93.0
352,2020/2021,Ontario,Extended-time,Male gender,91.0
353,2020/2021,Ontario,Extended-time,Female gender,94.0
354,2020/2021,Manitoba,On-time,Total gender,85.0
355,2020/2021,Manitoba,On-time,Male gender,83.0
356,2020/2021,Manitoba,On-time,Female gender,87.0
357,2020/2021,Manitoba,Extended-time,Total gender,89.0
358,2020/2021,Manitoba,Extended-time,Male gender,87.0
359,2020/2021,Manitoba,Extended-time,Female gender,91.0
360,2020/2021,Saskatchewan,On-time,Total gender,83.0
361,2020/2021,Saskatchewan,On-time,Male gender,82.0
362,2020/2021,Saskatchewan,On-time,Female gender,84.0
363,2020/2021,Saskatchewan,Extended-time,Total gender,89.0
364,2020/2021,Saskatchewan,Extended-time,Male gender,87.0
365,2020/2021,Saskatchewan,Extended-time,Female gender,92.0
366,2020/2021,Alberta,On-time,Total gender,84.0
367,2020/2021,Alberta,On-time,Male gender,82.0
368,2020/2021,Alberta,On-time,Female gender,86.0
369,2020/2021,Alberta,Extended-time,Total gender,88.0
370,2020/2021,Alberta,Extended-time,Male gender,86.0
371,2020/2021,Alberta,Extended-time,Female gender,90.0
372,2020/2021,British Columbia,On-time,Total gender,83.0
373,2020/2021,British Columbia,On-time,Male gender,82.0
374,2020/2021,British Columbia,On-time,Female gender,84.0
375,2020/2021,British Columbia,Extended-time,Total gender,89.0
376,2020/2021,British Columbia,Extended-time,Male gender,88.0
377,2020/2021,British Columbia,Extended-time,Female gender,91.0
381,2020/2021,Northwest Territories,Extended-time,Total gender,51.0
382,2020/2021,Northwest Territories,Extended-time,Male gender,44.0
383,2020/2021,Northwest Territories,Extended-time,Female gender,57.0
