,REF_DATE,GEO,Gender,Indicators,Statistics,VALUE
93,2022-01-01,Atlantic Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,17.9
94,2022-04-01,Atlantic Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,19.2
95,2022-07-01,Atlantic Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,19.1
96,2022-10-01,Atlantic Region,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,21.5
103,2022-01-01,Atlantic Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,26.8
104,2022-04-01,Atlantic Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,26.7
105,2022-07-01,Atlantic Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,23.5
106,2022-10-01,Atlantic Region,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,29.6
113,2022-01-01,Atlantic Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.3
114,2022-04-01,Atlantic Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,54.1
115,2022-07-01,Atlantic Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,57.5
116,2022-10-01,Atlantic Region,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.9
123,2022-01-01,Atlantic Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,17.6
124,2022-04-01,Atlantic Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,20.4
125,2022-07-01,Atlantic Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,20.1
126,2022-10-01,Atlantic Region,Men,Life satisfaction rating between 0 and 5,Percentage of persons,23.6
133,2022-01-01,Atlantic Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,25.6
134,2022-04-01,Atlantic Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,26.6
135,2022-07-01,Atlantic Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,24.7
136,2022-10-01,Atlantic Region,Men,Life satisfaction rating of 6 or 7,Percentage of persons,27.2
143,2022-01-01,Atlantic Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,56.8
144,2022-04-01,Atlantic Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.0
145,2022-07-01,Atlantic Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.2
146,2022-10-01,Atlantic Region,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.2
153,2022-01-01,Atlantic Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,18.2
154,2022-04-01,Atlantic Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,18.0
155,2022-07-01,Atlantic Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,18.1
156,2022-10-01,Atlantic Region,Women,Life satisfaction rating between 0 and 5,Percentage of persons,19.4
163,2022-01-01,Atlantic Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,27.9
164,2022-04-01,Atlantic Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,26.8
165,2022-07-01,Atlantic Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,22.2
166,2022-10-01,Atlantic Region,Women,Life satisfaction rating of 6 or 7,Percentage of persons,31.9
173,2022-01-01,Atlantic Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.8
174,2022-04-01,Atlantic Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.2
175,2022-07-01,Atlantic Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,59.6
176,2022-10-01,Atlantic Region,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.7
183,2022-01-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,13.2
184,2022-04-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,15.5
185,2022-07-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.3
186,2022-10-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,16.8
193,2022-01-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,25.0
194,2022-04-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,26.0
195,2022-07-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,27.6
196,2022-10-01,Newfoundland and Labrador,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.0
203,2022-01-01,Newfoundland and Labrador,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,61.7
204,2022-04-01,Newfoundland and Labrador,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,58.4
205,2022-07-01,Newfoundland and Labrador,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,54.1
206,2022-10-01,Newfoundland and Labrador,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.2
213,2022-01-01,Newfoundland and Labrador,Men,Life satisfaction rating between 0 and 5,Percentage of persons,14.3
214,2022-04-01,Newfoundland and Labrador,Men,Life satisfaction rating between 0 and 5,Percentage of persons,18.1
215,2022-07-01,Newfoundland and Labrador,Men,Life satisfaction rating between 0 and 5,Percentage of persons,22.0
216,2022-10-01,Newfoundland and Labrador,Men,Life satisfaction rating between 0 and 5,Percentage of persons,18.7
223,2022-01-01,Newfoundland and Labrador,Men,Life satisfaction rating of 6 or 7,Percentage of persons,19.7
224,2022-04-01,Newfoundland and Labrador,Men,Life satisfaction rating of 6 or 7,Percentage of persons,24.9
225,2022-07-01,Newfoundland and Labrador,Men,Life satisfaction rating of 6 or 7,Percentage of persons,27.6
226,2022-10-01,Newfoundland and Labrador,Men,Life satisfaction rating of 6 or 7,Percentage of persons,33.2
233,2022-01-01,Newfoundland and Labrador,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,66.0
234,2022-04-01,Newfoundland and Labrador,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,57.0
235,2022-07-01,Newfoundland and Labrador,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,50.4
236,2022-10-01,Newfoundland and Labrador,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.2
243,2022-01-01,Newfoundland and Labrador,Women,Life satisfaction rating between 0 and 5,Percentage of persons,12.2
244,2022-04-01,Newfoundland and Labrador,Women,Life satisfaction rating between 0 and 5,Percentage of persons,13.1
245,2022-07-01,Newfoundland and Labrador,Women,Life satisfaction rating between 0 and 5,Percentage of persons,14.7
246,2022-10-01,Newfoundland and Labrador,Women,Life satisfaction rating between 0 and 5,Percentage of persons,15.0
253,2022-01-01,Newfoundland and Labrador,Women,Life satisfaction rating of 6 or 7,Percentage of persons,30.2
254,2022-04-01,Newfoundland and Labrador,Women,Life satisfaction rating of 6 or 7,Percentage of persons,27.1
255,2022-07-01,Newfoundland and Labrador,Women,Life satisfaction rating of 6 or 7,Percentage of persons,27.7
256,2022-10-01,Newfoundland and Labrador,Women,Life satisfaction rating of 6 or 7,Percentage of persons,23.0
263,2022-01-01,Newfoundland and Labrador,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,57.6
264,2022-04-01,Newfoundland and Labrador,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,59.8
265,2022-07-01,Newfoundland and Labrador,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,57.6
266,2022-10-01,Newfoundland and Labrador,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,61.9
273,2022-01-01,Prince Edward Island,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,17.6
274,2022-04-01,Prince Edward Island,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,14.8
275,2022-07-01,Prince Edward Island,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,13.1
276,2022-10-01,Prince Edward Island,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,16.8
283,2022-01-01,Prince Edward Island,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,22.6
284,2022-04-01,Prince Edward Island,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,26.7
285,2022-07-01,Prince Edward Island,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,23.8
286,2022-10-01,Prince Edward Island,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,32.9
293,2022-01-01,Prince Edward Island,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,59.7
294,2022-04-01,Prince Edward Island,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,58.5
295,2022-07-01,Prince Edward Island,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,63.1
296,2022-10-01,Prince Edward Island,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,50.3
303,2022-01-01,Prince Edward Island,Men,Life satisfaction rating between 0 and 5,Percentage of persons,16.8
304,2022-04-01,Prince Edward Island,Men,Life satisfaction rating between 0 and 5,Percentage of persons,15.1
305,2022-07-01,Prince Edward Island,Men,Life satisfaction rating between 0 and 5,Percentage of persons,10.9
306,2022-10-01,Prince Edward Island,Men,Life satisfaction rating between 0 and 5,Percentage of persons,16.2
313,2022-01-01,Prince Edward Island,Men,Life satisfaction rating of 6 or 7,Percentage of persons,20.9
314,2022-04-01,Prince Edward Island,Men,Life satisfaction rating of 6 or 7,Percentage of persons,24.2
315,2022-07-01,Prince Edward Island,Men,Life satisfaction rating of 6 or 7,Percentage of persons,22.0
316,2022-10-01,Prince Edward Island,Men,Life satisfaction rating of 6 or 7,Percentage of persons,31.4
323,2022-01-01,Prince Edward Island,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,62.3
324,2022-04-01,Prince Edward Island,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,60.7
325,2022-07-01,Prince Edward Island,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,67.1
326,2022-10-01,Prince Edward Island,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.4
333,2022-01-01,Prince Edward Island,Women,Life satisfaction rating between 0 and 5,Percentage of persons,18.4
334,2022-04-01,Prince Edward Island,Women,Life satisfaction rating between 0 and 5,Percentage of persons,14.5
335,2022-07-01,Prince Edward Island,Women,Life satisfaction rating between 0 and 5,Percentage of persons,15.1
336,2022-10-01,Prince Edward Island,Women,Life satisfaction rating between 0 and 5,Percentage of persons,17.4
343,2022-01-01,Prince Edward Island,Women,Life satisfaction rating of 6 or 7,Percentage of persons,24.3
344,2022-04-01,Prince Edward Island,Women,Life satisfaction rating of 6 or 7,Percentage of persons,29.2
345,2022-07-01,Prince Edward Island,Women,Life satisfaction rating of 6 or 7,Percentage of persons,25.5
346,2022-10-01,Prince Edward Island,Women,Life satisfaction rating of 6 or 7,Percentage of persons,34.5
353,2022-01-01,Prince Edward Island,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,57.3
354,2022-04-01,Prince Edward Island,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,56.3
355,2022-07-01,Prince Edward Island,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,59.3
356,2022-10-01,Prince Edward Island,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.1
363,2022-01-01,Nova Scotia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.3
364,2022-04-01,Nova Scotia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,21.1
365,2022-07-01,Nova Scotia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,21.2
366,2022-10-01,Nova Scotia,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,24.6
373,2022-01-01,Nova Scotia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,31.8
374,2022-04-01,Nova Scotia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,26.3
375,2022-07-01,Nova Scotia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,22.4
376,2022-10-01,Nova Scotia,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,29.3
383,2022-01-01,Nova Scotia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.9
384,2022-04-01,Nova Scotia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.6
385,2022-07-01,Nova Scotia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,56.4
386,2022-10-01,Nova Scotia,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,46.2
393,2022-01-01,Nova Scotia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,17.8
394,2022-04-01,Nova Scotia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,21.6
395,2022-07-01,Nova Scotia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,21.4
396,2022-10-01,Nova Scotia,Men,Life satisfaction rating between 0 and 5,Percentage of persons,25.1
403,2022-01-01,Nova Scotia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,32.6
404,2022-04-01,Nova Scotia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,28.8
405,2022-07-01,Nova Scotia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,25.2
406,2022-10-01,Nova Scotia,Men,Life satisfaction rating of 6 or 7,Percentage of persons,23.8
413,2022-01-01,Nova Scotia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.6
414,2022-04-01,Nova Scotia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.6
415,2022-07-01,Nova Scotia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.3
416,2022-10-01,Nova Scotia,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.1
423,2022-01-01,Nova Scotia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,18.7
424,2022-04-01,Nova Scotia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,20.7
425,2022-07-01,Nova Scotia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,21.0
426,2022-10-01,Nova Scotia,Women,Life satisfaction rating between 0 and 5,Percentage of persons,24.0
433,2022-01-01,Nova Scotia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,31.1
434,2022-04-01,Nova Scotia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,23.9
435,2022-07-01,Nova Scotia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,19.6
436,2022-10-01,Nova Scotia,Women,Life satisfaction rating of 6 or 7,Percentage of persons,34.6
443,2022-01-01,Nova Scotia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,50.2
444,2022-04-01,Nova Scotia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.4
445,2022-07-01,Nova Scotia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,59.3
446,2022-10-01,Nova Scotia,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,41.4
453,2022-01-01,New Brunswick,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,20.7
454,2022-04-01,New Brunswick,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,20.1
455,2022-07-01,New Brunswick,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,18.2
456,2022-10-01,New Brunswick,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,21.7
463,2022-01-01,New Brunswick,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,22.5
464,2022-04-01,New Brunswick,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,27.7
465,2022-07-01,New Brunswick,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,22.0
466,2022-10-01,New Brunswick,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,30.3
473,2022-01-01,New Brunswick,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,56.8
474,2022-04-01,New Brunswick,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.2
475,2022-07-01,New Brunswick,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,59.8
476,2022-10-01,New Brunswick,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.0
483,2022-01-01,New Brunswick,Men,Life satisfaction rating between 0 and 5,Percentage of persons,19.7
484,2022-04-01,New Brunswick,Men,Life satisfaction rating between 0 and 5,Percentage of persons,21.5
485,2022-07-01,New Brunswick,Men,Life satisfaction rating between 0 and 5,Percentage of persons,19.0
486,2022-10-01,New Brunswick,Men,Life satisfaction rating between 0 and 5,Percentage of persons,26.7
493,2022-01-01,New Brunswick,Men,Life satisfaction rating of 6 or 7,Percentage of persons,21.9
494,2022-04-01,New Brunswick,Men,Life satisfaction rating of 6 or 7,Percentage of persons,25.6
495,2022-07-01,New Brunswick,Men,Life satisfaction rating of 6 or 7,Percentage of persons,22.8
496,2022-10-01,New Brunswick,Men,Life satisfaction rating of 6 or 7,Percentage of persons,26.6
503,2022-01-01,New Brunswick,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,58.4
504,2022-04-01,New Brunswick,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,53.0
505,2022-07-01,New Brunswick,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,58.2
506,2022-10-01,New Brunswick,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,46.7
513,2022-01-01,New Brunswick,Women,Life satisfaction rating between 0 and 5,Percentage of persons,21.7
514,2022-04-01,New Brunswick,Women,Life satisfaction rating between 0 and 5,Percentage of persons,18.7
515,2022-07-01,New Brunswick,Women,Life satisfaction rating between 0 and 5,Percentage of persons,17.4
516,2022-10-01,New Brunswick,Women,Life satisfaction rating between 0 and 5,Percentage of persons,16.9
523,2022-01-01,New Brunswick,Women,Life satisfaction rating of 6 or 7,Percentage of persons,23.1
524,2022-04-01,New Brunswick,Women,Life satisfaction rating of 6 or 7,Percentage of persons,29.8
525,2022-07-01,New Brunswick,Women,Life satisfaction rating of 6 or 7,Percentage of persons,21.2
526,2022-10-01,New Brunswick,Women,Life satisfaction rating of 6 or 7,Percentage of persons,33.9
533,2022-01-01,New Brunswick,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.3
534,2022-04-01,New Brunswick,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,51.5
535,2022-07-01,New Brunswick,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,61.4
536,2022-10-01,New Brunswick,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,49.3
543,2022-01-01,Quebec,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,14.8
544,2022-04-01,Quebec,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,13.8
545,2022-07-01,Quebec,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,11.0
546,2022-10-01,Quebec,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,15.6
553,2022-01-01,Quebec,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,26.5
554,2022-04-01,Quebec,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,25.8
555,2022-07-01,Quebec,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,26.5
556,2022-10-01,Quebec,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,28.9
563,2022-01-01,Quebec,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,58.7
564,2022-04-01,Quebec,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,60.4
565,2022-07-01,Quebec,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,62.5
566,2022-10-01,Quebec,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.5
573,2022-01-01,Quebec,Men,Life satisfaction rating between 0 and 5,Percentage of persons,17.2
574,2022-04-01,Quebec,Men,Life satisfaction rating between 0 and 5,Percentage of persons,13.9
575,2022-07-01,Quebec,Men,Life satisfaction rating between 0 and 5,Percentage of persons,11.6
576,2022-10-01,Quebec,Men,Life satisfaction rating between 0 and 5,Percentage of persons,13.7
583,2022-01-01,Quebec,Men,Life satisfaction rating of 6 or 7,Percentage of persons,27.6
584,2022-04-01,Quebec,Men,Life satisfaction rating of 6 or 7,Percentage of persons,26.0
585,2022-07-01,Quebec,Men,Life satisfaction rating of 6 or 7,Percentage of persons,25.1
586,2022-10-01,Quebec,Men,Life satisfaction rating of 6 or 7,Percentage of persons,27.9
593,2022-01-01,Quebec,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,55.2
594,2022-04-01,Quebec,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,60.1
595,2022-07-01,Quebec,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,63.3
596,2022-10-01,Quebec,Men,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,58.4
603,2022-01-01,Quebec,Women,Life satisfaction rating between 0 and 5,Percentage of persons,12.4
604,2022-04-01,Quebec,Women,Life satisfaction rating between 0 and 5,Percentage of persons,13.7
605,2022-07-01,Quebec,Women,Life satisfaction rating between 0 and 5,Percentage of persons,10.4
606,2022-10-01,Quebec,Women,Life satisfaction rating between 0 and 5,Percentage of persons,17.5
613,2022-01-01,Quebec,Women,Life satisfaction rating of 6 or 7,Percentage of persons,25.5
614,2022-04-01,Quebec,Women,Life satisfaction rating of 6 or 7,Percentage of persons,25.6
615,2022-07-01,Quebec,Women,Life satisfaction rating of 6 or 7,Percentage of persons,28.0
616,2022-10-01,Quebec,Women,Life satisfaction rating of 6 or 7,Percentage of persons,29.9
623,2022-01-01,Quebec,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,62.2
624,2022-04-01,Quebec,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,60.7
625,2022-07-01,Quebec,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,61.6
626,2022-10-01,Quebec,Women,"Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.6
633,2022-01-01,Ontario,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,21.9
634,2022-04-01,Ontario,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,21.9
635,2022-07-01,Ontario,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,17.4
636,2022-10-01,Ontario,"Total, all persons",Life satisfaction rating between 0 and 5,Percentage of persons,27.7
643,2022-01-01,Ontario,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,29.7
644,2022-04-01,Ontario,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,30.6
645,2022-07-01,Ontario,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,29.7
646,2022-10-01,Ontario,"Total, all persons",Life satisfaction rating of 6 or 7,Percentage of persons,31.3
653,2022-01-01,Ontario,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,48.4
654,2022-04-01,Ontario,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,47.5
655,2022-07-01,Ontario,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,52.9
656,2022-10-01,Ontario,"Total, all persons","Life satisfaction rating of 8, 9 or 10",Percentage of persons,41.0
663,2022-01-01,Ontario,Men,Life satisfaction rating between 0 and 5,Percentage of persons,20.6
664,2022-04-01,Ontario,Men,Life satisfaction rating between 0 and 5,Percentage of persons,21.6
